audio_filepath,start,end,text,pronunciation
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2328.24,2334.2,Σε σχέση τζαί με άλλες χρόνιες παθήσεις,se sçˈesi dzˈe me ˈales xrˈoɲes paθˈisis
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2331.599,2336.68,Ε υπάρχουν οι δύο συλλόγοι που είναι,ˈepsilˌon ipˈarxun i ðˈio silˈoji pu ˌine
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2334.2,2338.48,πάρα πολύ μεγάλοι Ο αντικαρκινικός ο,pˈara polˈi meɣˈali o ˌadikˌarcinikˈos ˈomikrˌon
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2336.68,2341.52,Πασικά,pˌasikˈa
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2338.48,2343.52,υπάρχουν συλλόγοι για παιδάκια οι,ipˈarxun silˈoji jˈa peðˈaca i
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2341.52,2345.92,μικροί,mikrˈi
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2343.52,2347.76,ήρωες πολλοί άλλοι Αλλά πρέπει να,ˈiroˌes polˈi ˈali alˌa prˈepi na
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2345.92,2350.52,υπάρχει τζαί ένας κεντρικός φορέας,ipˈarçi dzˈe ˌenas cˌedrikˈos forˈeas
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2347.76,2352.52,Αντιλαμβανόμαι Ναι Τζαί πρέπει υπάρχει,ˌadilˌamvanˈome nˈe dzˈe prˈepi ipˈarçi
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2350.52,2355.48,τζαί ο φορέας πριν τη διάγνωση Δηλαδή η,dzˈe o forˈeas prˈin di ðiˈaɣnosˌi ðˌilaðˈi ˈita
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2352.52,2357.119,δική μου διάγνωση εν έννα ερχόταν αν εν,ðicˈi mu ðiˈaɣnosˌi ˈen ˈena erxˈotan an ˈen
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2355.48,2359.44,αν εν ήμουν εγώ τζαί να μη λαόνουμαι,an ˈen ˌimun eɣˈo dzˈe na mˈi laˈonumˌe
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2357.119,2362.64,Δηλαδή να μη με νοιάζει,ðˌilaðˈi na mˈi me ɲˈazi
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2359.44,2364.76,Ε το λέμε ότι επεστρέφα σπίτι με,ˈepsilˌon to lˈeme ˈoti ˌepestrˈefa spˈiti me
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2362.64,2366.48,τα με τα τζαί λέ τους α δείτε,ta me ta dzˈe lˈe tus ˈalfa ðˈite
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2364.76,2368.319,τους όγκους μου εν τους είδαμε τζαί ο,tus ˈoŋɡuz mu ˈen dus ˈiðamˌe dzˈe ˈomikrˌon
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2366.48,2370.64,λαούσα μου οι δοί οι γιατροί εν τους,laˈusa mu i ðˈi i jatrˈi ˈen dus
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2368.319,2372.88,ονομαζαν όγκους μου λέει αγγίστες τζαί,ˌonomˈazan ˈoŋɡuz mu lˈei aŋɡˈistes dzˈe
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2370.64,2375.8,λέει τους εν έννα περιπεζόμαστε μεταξύ,lˈei tus ˈen ˈena pˌeripezˈomastˌe mˌetaksˈi
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2372.88,2377.119,μας είναι οι όγκοι δηλαδή μπορεί να,mas ˌine i ˈoŋɡi ðˌilaðˈi borˈi na
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2375.8,2378.68,είναι καλοήθης μπορεί να είναι κακοήθες,ˌine kˌaloˈiθiz borˈi na ˌine kˌakoˈiθes
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2377.119,2381.64,μπορεί να είναι οτιδήποτε εν έχεις εν,borˈi na ˌine ˌotiðˈipotˌe ˈen ˌeçis ˈen
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2378.68,2384.96,έχεις ταμπο μιλάς ελεύθερα ναι τζαί,ˌeçis tˈabo milˈas elˈefθerˌa nˈe dzˈe
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2381.64,2386.599,θαρκούμαι ότι ε έννα ζητήσω εν θαρκούμαι θέλω,θarkˈume ˈoti ˈepsilˌon ˈena zitˈiso ˈen θarkˈume θˈelo
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2384.96,2388.839,να ζητήσω την άποψή σου τζαί για την,na zitˈiso tin ˈapopsˈi su dzˈe jˈa tin
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2386.599,2391.079,ανακουφιστική,ˌanakˌufisticˈi
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2388.839,2393.92,που εν φτάσαμε στα επίπεδα αλλά τζαί,pu ˈen ftˈasamˌe sta epˈipeðˌa alˌa dzˈe
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2391.079,2396.76,για το νομοσχέδιο που έννα συζηθεί για την,jˈa to nˌomosçˈeðiˌo pu ˈena sˌiziθˈi jˈa tin
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2393.92,2398.359,ευθνασία Ε,ˌefθnasˈia ˈepsilˌon
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2396.76,2400.64,θαρκούμαι ότι όλοι πρέπει να έχουν τζαί εγώ,θarkˈume ˈoti ˈoli prˈepi na ˌexun dzˈe eɣˈo
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2398.359,2402.56,ως χρόνος ασθενείς Εγώ θαρκούμαι μόνο οι,ˈos xrˈonos ˌasθenˈis eɣˈo θarkˈume mˈono i
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2400.64,2406.04,ασθενείς πρέπει να έχουν άποψη τη Θασία,ˌasθenˈis prˈepi na ˌexun ˈapopsˌi ti θasˈia
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2402.56,2409.56,Έχω έχω Έχω άποψη Οπότε θεωρώ έννα ήταν,ˌexo ˌexo ˌexo ˈapopsˌi opˈote θˌeorˈo ˈena ˌitan
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2406.04,2412.4,αδόμα να μη ζητήσω τζαί την άποψή σου,aðˈoma na mˈi zitˈiso dzˈe tin ˈapopsˈi su
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2409.56,2416.24,Ε θαρκούμαι ότι η ευθανασία είναι ένα θέμα,ˈepsilˌon θarkˈume ˈoti i ˌefθanasˈia ˌine ˌena θˈema
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2412.4,2418.96,το οποίον απασχολεί τζαί εστώ τζαί,to opˈion ˌapasxolˈi dzˈe estˈo dzˈe
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2416.24,2420.4,στιγμιαία τον οποιονδήποτε ασθενή τζαί,stˌiɣmiˈea ton ˌopionðˈipotˌe ˌasθenˈi dzˈe
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2418.96,2423.72,κυρίως όταν βρίσκεται σε μια πολύ,cirˈios ˈotan vrˈiscetˌe se mɲa polˈi
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2420.4,2425.88,δύσκολη θέση,ðˈiskolˌi θˈesi
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2423.72,2428.68,Οπότε θεωρώ ότι κάποιος που όπως λέμε,opˈote θˌeorˈo ˈoti kˈapiˌos pu ˈopoz lˈeme
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2425.88,2431.28,στην Κύπρον που είναι έξω από το χωρό ε,stiŋ ɡˈiprom bu ˌine ˈekso apˌo to xorˈo ˈepsilˌon
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2428.68,2433.72,πώς μπορεί να έσιει άποψη για σένα που,pˈoz borˈi na ˈesji ˈapopsˌi jˈa sˈena pu
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2431.28,2437.16,είσαι μέσα στο χώρο,ˌise mˌesa sto xˈoro
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2433.72,2442.359,Γιατί την ώρα που έρχονται τα δύσκολα,jatˈi tin ˈora pu ˈerxodˌe ta ðˈiskolˌa
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2437.16,2444.72,προφανώς σκέφτεσαι την πιο εύκολη λύση,prˌofanˈos scˈeftesˌe tim bçˈo ˈefkolˌi lˈisi
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2442.359,2448.04,Ε όμως,ˈepsilˌon ˈomos
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2444.72,2451.56,γενικότερα ε θεωρώ,jˌenikˈoterˌa ˈepsilˌon θˌeorˈo
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2448.04,2454.72,ότι την ώρα που πονάς εν έχεις την,ˈoti tin ˈora pu ponˈas ˈen ˌeçis tin
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2451.56,2458.56,κρίση ε για να αποφασίσεις αν θέλω να,krˈisi ˈepsilˌon jan ˌapofasˈisis an θˈelo na
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2454.72,2460.92,ζήσω όξα όι για αύριο μεθαύριο Οπότε,zˈiso ˈoksa ˈoɪ jˈa ˈavriˌo meθˈavriˌo opˈote
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2458.56,2462.28,είναι άδικονομ πρώτον να αποφασίζει,ˌine ˈaðikˌonom prˈoton n ˌapofasˈizi
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2460.92,2465.88,κάποιος άλλος για,kˈapiˌos ˈaloz jˈa
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2462.28,2469.2,σένα Ε να αποφασίσει η μάμα μου ο,sˈena ˈepsilˌon n ˌapofasˈisi i mˈama mu ˈomikrˌon
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2465.88,2473.119,άντρας μου ποιος να το παιδί μου Ε έννα,ˈadraz mu pˈioz na to peðˈi mu ˈepsilˌon ˈena
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2469.2,2475.079,μου σβήσουν το μηχάνημα γιατί,mu svˈisun do mixˈanimˌa jatˈi
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2473.119,2477.599,ε προφανώς εγώ είμαι ο ασθενής προφανώς,ˈepsilˌon prˌofanˈos eɣˈo ˌime o ˌasθenˈis prˌofanˈos
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2475.079,2480.76,ο ασθενής της αποφασής Ναι αν είμαι αν,o ˌasθenˈis tis ˌapofasˈiz nˈe an ˌime an
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2477.599,2482.64,είμαι σε καταστολή αν είμαι σε κόμημα αν,ˌime se kˌatastolˈi an ˌime se kˈomim an
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2480.76,2486.2,είμαι οτιδήποτε γιατί να γιατί να έσιει,ˌime ˌotiðˈipotˌe jatˈi na jatˈi na ˈesji
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2482.64,2491.92,κάποιος άλλος την τη την,kˈapiˌos ˈalos tin di tin
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2486.2,2494.24,το την απόφαση ε ενώ εγώ αδυνατό να την,to tin apˈofasˌi ˈepsilˌon enˈo eɣˈo ˌaðinatˈo na tin
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2491.92,2496.72,έχω τζείνη την ώρα προφανώς τζαί η ευθύνη,ˌexo dzˈini tin ˈora prˌofanˈos dzˈe i efθˈini
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2494.24,2498.52,έννα είναι αποκλειστικά στον ίδιον τον των,ˈena ˌine ˌapoklˌistikˈa ston ˈiðiˌon don don
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2496.72,2500.48,τον ασθένει,ton asθˈeni
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2498.52,2504.96,Ναι αυτό έννα συμβαίνει εν έννα μπαίνουν,nˈe aftˈo ˈena simvˈeni ˈen ˈena bˈenun
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2500.48,2507.24,τρίτη κταλοιπά Αλλά εσύ λες ότι ε κατά,trˈiti ktˌalipˈa alˌa esˈi lˈes ˈoti ˈepsilˌon katˈa
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2504.96,2510.88,τη δική σου άποψη έτσι όπως το,ti ðicˈi su ˈapopsˌi ˈetsi ˈopos to
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2507.24,2512.319,αντιλαμβάνεσαι έννα πρέπει έννα πρέπει να,ˌadilamvˈanesˌe ˈena prˈepi ˈena prˈepi na
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2510.88,2516.04,εξαντληθούν,ˌeksadliθˈun
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2512.319,2518.56,αντιλαμβάνομαι όλα τα άλλα περιθώρια,ˌadilamvˈanomˌe ˈola t ˈala pˌeriθˈoriˌa
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2516.04,2521.4,Γενικότερα γενικότερα είμαι γενικότερα,jˌenikˈoterˌa jˌenikˈoterˌa ˌime jˌenikˈoterˌa
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2518.56,2524.92,είμαι κατά της ευθανασίας,ˌime katˈa tis ˌefθanasˈias
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2521.4,2528.4,Γιατί ακόμα τζαί εγώ όταν είχα βρεθεί σε,jatˈi akˈoma dzˈe eɣˈo ˈotan ˌixa vreθˈi se
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2524.92,2531.28,εκείνο το στάδιον που βέβαια να πούμε,ecˈino to stˈaðiˌom bu vˈeveˌa na pˈume
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2528.4,2535.72,ότι που ασθένεια σε ασθένεια διαφέρουν,ˈoti pu asθˈeɲa se asθˈeɲa ðˌiafˈerun
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2531.28,2537.52,πάρα πολύ Ε τζαί τα συμπτώματα τζαί τζαί η,pˈara polˈi ˈepsilˌon dzˈe ta sibtˈomatˌa dzˈe dzˈe ˈita
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2535.72,2540.72,πρόγνωση τζαί τα συμπτώματα τζαί οι,prˈoɣnosˌi dzˈe ta sibtˈomatˌa dzˈe i
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2537.52,2543.28,παρενέργειες τζαί οι πόνοι,pˌarenˈerjes dzˈe i pˈoni
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2540.72,2545.4,εδιαφέρουν πάρα πολύ Οπότε εν μπορώ,ˌeðiafˈerum bˈara polˈi opˈote ˈen borˈo
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2543.28,2549.119,εγώ να μιλήσω για κάποιον ασθενή που,eɣˈo na milˈiso jˈa kˈapiˌon ˌasθenˈi pu
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2545.4,2551.04,περνά μιαν άλλεια Ούτε αυτός ο ασθένεις,pernˈa mˈian ˈaʎa ˈute aftˈos o asθˈenis
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2549.119,2553.4,μπορεί να μιλήσει για τη δική μου,borˈi na milˈisi jˈa ti ðicˈi mu
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2551.04,2556.44,ασθένεια Ε,asθˈeɲa ˈepsilˌon
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2553.4,2558.96,οπότε είναι πολύ περίεπλογο θέμα Για το,opˈote ˌine polˈi perˈieplˌoɣo θˈema jˈa to
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2556.44,2560.839,μόνο που είμαι σίγουρη ε τζαί εν το,mˈono pu ˌime sˈiɣurˌi ˈepsilˌon dzˈe ˈen do
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2558.96,2562.96,συζητώ καν είναι για το να αποφασίζουν,sˌizitˈo kˈan ˌine jˈa to n ˌapofasˈizun
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2560.839,2564.44,άλλοι για σένα Όι ρε φίλε επειδή εσύ,ˈali jˈa sˈena ˈoɪ rˈe fˈile ˌepiðˈi esˈi
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2562.96,2566.48,μπορείς να με θεωρείς να πονώ ε,borˈiz na me θˌeorˈiz na ponˈo ˈepsilˌon
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2564.44,2568.96,σημαίνει ότι εσύ πρέπει να πεις στο,simˈeni ˈoti esˈi prˈepi na pˈis sto
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2566.48,2571.559,γιατρό κλείστε το μηχάνημα όποιος τζαί,jatrˈo klˈiste to mixˈanimˌa ˈopiˌos dzˈe
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2568.96,2574.0,να είσαι ο εσύ,na ˌise o esˈi
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2571.559,2575.88,Θεωρώ μετά ότι μπαίνουν τζαί πολλά άλλα,θˌeorˈo metˈa ˈoti bˈenun dzˈe polˈa ˈala
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2574.0,2577.2,πράγματα μες στη μέση που εν πρέπει να,prˈaɣmatˌa mˈes sti mˈesi pu ˈem brˈepi na
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2575.88,2580.2,υπάρχουν,ipˈarxun
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2577.2,2580.2,Ε,ˈepsilˌon
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2580.96,2586.319,είναι η εμπιστοσύνη η διαφάνεια έτσι,ˌine i ˌebistosˈini i ðˌiafˈaɲa ˈetsi
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2583.24,2589.24,που μπορείς να έχεις Ε εδώ ότα μας,pu borˈiz na ˌeçis ˈepsilˌon eðˈo ˈota mas
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2586.319,2591.559,σκοτώνουν με όπλα μαχαίρια μες στα,skotˈonun me ˈopla maçˈeriˌa mˈes sta
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2589.24,2596.04,σπίτια τους οι άντρες τις γυναίκες,spˈitiˌa tus i ˈadres tiz jinˈeces
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2591.559,2598.0,τους γυναίκες τους άντρες ε δηλαδή,tuz jinˈeces tus ˈadres ˈepsilˌon ðˌilaðˈi
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2596.04,2600.0,οικογένειες αδέρφια ξαδέρφια,ˌikojˈeɲes aðˈerfiˌa ksaðˈerfiˌa
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2598.0,2603.68,πράγματα Μαρέ μου υπάρχει κάτι,prˈaɣmatˌa marˈe mu ipˈarçi kˈati
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2600.0,2606.44,άλλο Ε είδαμε πάρα πολλές φορές,ˈalo ˈepsilˌon ˈiðamˌe pˈara polˈes forˈes
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2603.68,2608.68,γιατρούς να πέφτουν έξω στην πρόβωση,jatrˈuz na pˈeftun ˈekso stim brˈovosˌi
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2606.44,2610.68,Ωραίο,orˈeo
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2608.68,2613.72,Ε εννεν ένα ζήτημα που πρέπει να,ˈepsilˌon ˈenen ˌena zˈitimˌa pu prˈepi na
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2610.68,2616.44,μας απασχολήσει αυτό Από τα πιο,mas ˌapasxolˈisi aftˈo apˌo ta pçˈo
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2613.72,2619.2,σημαντικά να δανιστώ λίγα από τα λόγια,sˌimadikˈa na ðˌanistˈo lˈiɣ apˌo ta lˈoja
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2616.44,2623.48,του βαλάντη του Καπαρτή που είχε περάσει,tu valˈadi tu kˌapartˈi pu ˌiçe perˈasi
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2619.2,2625.599,τζαί ο ίδιος καρκίνον Πώς Ναι Λέει ότι,dzˈe o ˈiðiˌos karcˈinom bˈoz nˈe lˈei ˈoti
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2623.48,2628.0,όταν πήγε να ρωτήσει τον γιατρόν του για,ˈotam bˈije na rotˈisi ton jatrˈon du jˈa
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2625.599,2629.52,τις πιθανότητες ο γιατρός του είπε του,tis pˌiθanˈotitˌes o jatrˈos tu ˈipe tu
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2628.0,2631.8,ότι,ˈoti
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2629.52,2633.359,είτε είναι πιθανότητες είτε είναι,ˈite ˌine pˌiθanˈotitˌes ˈite ˌine
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2633.359,2637.48,Σε πιάνουν τις δύο πλευρές είναι να,se pçˈanun diz ðˈio plevrˈes ˌine na
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2634.599,2640.28,βρεθείς κάθε φορά εσύ ενη ξέρεις Οπότε,vreθˈis kˈaθe forˈa esˈi ˈeni ksˈeris opˈote
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2637.48,2643.0,από τη στιγμή που υπάρχει μια θεραπεία ε,apˌo ti stiɣmˈi pu ipˈarçi mɲa θˌerapˈia ˈepsilˌon
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2640.28,2646.16,εν μπορείς να αποφασίσει που πριν σε,ˈen borˈiz n ˌapofasˈisi pu prˈin se
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2643.0,2647.64,ποιο σε ποια που τα δύο νούμερα είσαι,pˈio se pˈia pu ta ðˈio nˈumerˌa ˌise
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2646.16,2650.44,Υπάρχουν τζαί περιπτώσεις όπως τη δική,ipˈarxun dzˈe pˌeriptˈosis ˈopos ti ðicˈi
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2647.64,2652.28,μου που εν υπήρχαν,mu pu ˈen ipˈirxan
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2650.44,2656.68,πιθανότητες εν,pˌiθanˈotitˌes ˈen
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2652.28,2660.96,υπήρχαν εν υπήρχε το ξανά Ε εν,ipˈirxan ˈen ipˈirçe to ksanˈa ˈepsilˌon ˈen
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2656.68,2664.04,υπήρχε στο σημείο που βρίσκεται,ipˈirçe sto simˈio pu vrˈiscetˌe
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2660.96,2668.559,Ε πώς μπορείς να αποφασίζεις για τον,ˈepsilˌon pˈoz borˈiz n ˌapofasˈiziz jˈa ton
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2664.04,2672.16,άλλον Επίσης το ραυμιοσάρκωμα να,ˈalon epˈisis to rˌavmiosˈarkomˌa na
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2668.559,2677.079,πούμε εν έσιει τόσους,pˈume ˈen ˈesji tˈosus
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2672.16,2680.359,πόνους τζαί το λαλώ ότι εν έχω πονέσει να,pˈonus dzˈe to lalˈo ˈoti ˈen ˌexo ponˈesi na
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2677.079,2683.119,να πονώ δηλαδή να με πιάνει μια κράμπα,na ponˈo ðˌilaðˈi na me pçˈani mɲa krˈaba
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2680.359,2685.48,να με πιάνει κάτι να να να έχω χρόνιον,na me pçˈani kˈati na na na ˌexo xrˈoɲon
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2683.119,2688.72,μπορών πολλά ωραίων,borˈom bolˈa orˈeon
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2685.48,2689.68,εύκολωνε δηλαδή είμαι πιασμένη ουβάνω,ˈefkolˌone ðˌilaðˈi ˌime pçasmˈeni uvˈano
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2688.72,2692.24,σουκά,sukˈa
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2689.68,2693.16,όλη μέρα ας πούμε Ε τόσα χρόνια που,ˈoli mˈer ˈas pˈume ˈepsilˌon tˈosa xrˈoɲa pu
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2692.24,2697.119,ήμουν,ˌimun
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2693.16,2700.48,αθλήτρια τζαί ξέρω του είδους τους πόνους,aθlˈitriˌa dzˈe ksˈero tu ˈiðus tus pˈonus
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2697.119,2701.96,ε ενεπερνάω ούτε παυσίπον ούτε τίποτα,ˈepsilˌon ˌenepernˈao ˈute pafsˈipon ˈute tˈipotˌa
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2700.48,2704.16,Ήταν να κάνω θητάς ήταν να κάνω έναν,ˌitan na kˈano θitˈas ˌitan na kˈano ˌenan
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2701.96,2707.28,άλλο ήταν να πω περάσει Πλέον,ˈalo ˌitan na pˈo perˈasi plˈeon
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2704.16,2709.319,αναγκαστικά πεινώ παυσίποωνα Θέλω να πω,ˌanaŋɡˌastikˈa pinˈo pafsˈipoˌona θˈelo na pˈo
/kaggle/input/audio-files/Audio_Files/_v65uDbQTvg.wav,2707.28,2710.839,ότι εν ξέρεις ήντα έννα σου έρθει εν,ˈoti ˈeŋ ɡzˈeris ˈida ˈena su ˈerθi ˈen
