audio_filepath,start,end,text,pronunciation
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1347.559,1352.64,το ξανασκεφτείς να πάρεις ένα αεροπλάνο,to ksˌanasceftˈiz na pˈaris ˌen ˌaeroplˈano
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1350.039,1355.4,τζαί να κατέβεις στην κύπρο πότε,dzˈe na katˈevis stiŋ ɡˈipro pˈote
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1352.64,1358.919,σκοπεύεις να γυρίσεις,skopˈeviz na jirˈisis
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1355.4,1363.6,πίσω έννα ξέρω σε καάν δυο μέρες αυτό να,pˈiso ˈena ksˈero se kaˈan ðˈio mˈeres aftˈo na
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1358.919,1366.52,το πάρω σαν απάντηση τώρα αγάπη μου σε,to pˈaro sˈan apˈadisˌi tˈor aɣˈapi mu se
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1363.6,1368.919,παρακαλώ έλα ρε μωρό μου αφού το σσιάζουμαι,pˌarakalˈo ˈela rˈe morˈo mu afˈu to ssjˈazumˌe
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1366.52,1371.4,στα μάτια σου είσαι δυσαρεστημένη είσαι,sta mˈatiˌa su ˌise ðˌisarˌestimˈeni ˌise
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1368.919,1373.84,σπασμένη αλλά κατάλαβε μα είναι αρφός,spasmˈeni alˌa katˈalavˌe mˈa ˌine arfˈos
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1371.4,1378.76,μου αυτό το καταλαβαίνω τζαί εν είμαι,mu aftˈo to kˌatalavˈeno dzˈe ˈen ˌime
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1373.84,1381.2,καθόλου σπασμένη άλλα εν καταλαβαίνω,kaθˈolu spasmˈeni ˈala ˈeŋ ɡˌatalavˈeno
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1378.76,1384.679,κάτι μου κρύβεις γιατί πρέπει να,kˈati mu krˈiviz jatˈi prˈepi na
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1381.2,1387.32,ξεχάσουμε το λονδίνο άλλωσπως τα είχαμε,ksexˈasumˌe to lonðˈino ˈalospˌos ta ˌixamˌe
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1384.679,1390.72,σχεδιάσει εν ξεχνάμε το λονδίνο για,sçˌeðiˈasi ˈeŋ ɡzexnˈame to lonðˈino jˈa
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1387.32,1390.72,πάντα μελινα αφού σου,pˈada melˈin afˈu su
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1393.84,1399.88,εξήγησα η βασιλική έρχεται από κρήτη,eksˈijisˌa i vˌasilicˈi ˈerçetˌe apˌo krˈiti
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1396.679,1403.039,τώρα έτσι μου είπε ναι αλήθεια σου είπε,tˈora ˈetsi mu ˈipe nˈe alˈiθça su ˈipe
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1399.88,1403.039,πετάει σε μια ροπ,petˈai se mɲa rˈop
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1403.96,1408.96,χανιά έλα έννα αργήσεις,xaɲˈa ˈela ˈen arjˈisis
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1414.4,1423.919,σαγαπώ καλό,sˌaɣapˈo kalˈo
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1417.48,1423.919,ταξίδι να προσέχεις κι εγώ σε αγαπάω,taksˈiði na prosˈeçis cˈi eɣˈo se ˌaɣapˈao
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1452.36,1455.76,εν κρύφτηκες καλά,ˈeŋ ɡrˈifticˌes kalˈa
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1458.559,1466.76,μηνα πού πας εν το πιασα πού πας με,mˈina pˈu pˈas ˈen do pçˈasa pˈu pˈaz me
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1462.919,1468.559,αυτή τη βαλιτσα όπου γουστάρω κοίτα έναν,aftˈi ti valˈitsa ˈopu ɣustˈaro cˈita ˌenan
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1466.76,1471.76,άντρα,ˈadra
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1468.559,1472.919,γιατί ξημεροβραδιάζεται μου μηνά σε είδα,jatˈi ksˌimerˌovraðiˈazetˌe mu minˈa se ˈiða
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1471.76,1475.76,τζαί προχθές το,dzˈe proxθˈes to
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1472.919,1478.36,βράδυ γιατί σε αγαπάω τζαί λίω μακριά,vrˈaði jatˈi se ˌaɣapˈao dzˈe lˈio mˌakriˈa
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1475.76,1481.48,σου βρίξε ρε πάλι τα,su vrˈikse rˈe pˈali ta
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1478.36,1483.76,ίδια το ίδιο έργο για χιλιοστή φορά εν,ˈiðja to ˈiðiˌo ˈerɣo jˈa çˌiʎostˈi forˈa ˈen
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1481.48,1485.72,έννα το ξαναδούμε ούτε εσύ ούτε εγώ μηνά,ˈena to ksˌanaðˈume ˈute esˈi ˈute eɣˈo minˈa
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1483.76,1487.799,όσο πιο γρήγορα το χωνέψεις τόσω το,ˈoso pçˈo ɣrˈiɣorˌa to xonˈepsis tˈoso to
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1485.72,1490.2,καλύτερο συγγνώμη για όλα συγγνώμη για,kalˈiterˌo siŋɡnˈomi jˈa ˈola siŋɡnˈomi jˈa
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1487.799,1492.559,θεις το ξενα πεις γιατί αυτή τη φορά έννα,θˈis to ksˈena pˈiz jatˈi aftˈi ti forˈa ˈena
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1490.2,1495.08,στο σπάσω το κκελλέ με την ρότσος πρέπει,sto spˈaso to celˈe me tin rˈotsos prˈepi
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1492.559,1498.76,να κάνω για να με συγχωρέσεις ε πο πας,na kˈano janˌa me sˌiŋxorˈesis ˈepsilˌon pˈo pˈas
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1495.08,1500.08,έτσι βιαστική γκόμενο έχεις λέγε,ˈetsi vˌiasticˈi ɡˈomenˌo ˌeçiz lˈeje
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1498.76,1502.559,είσαι πολύ,ˌise polˈi
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1500.08,1506.039,ππούλλι το μόνο που κατάφερες είναι να,pˈuli to mˈono pu katˈaferˌes ˌine na
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1502.559,1510.64,αισθάνομαι για σένα μίσος τζαί,esθˈanomˌe jˈa sˈena mˈisos dzˈe
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1506.039,1510.64,αηδία πάντε μου στο διάολο,aɪðˈia pˈade mu sto ðiˈaolˌo
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1513.48,1517.76,μηνά με δούλευες ένα χρόνο μες στα,minˈa me ðˈulevˌes ˌena xrˈono mˈes sta
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1516.039,1519.88,μούτρα μου τάχαμου ότι εν ξέρεις που,mˈutra mu tˈaxamˌu ˈoti ˈeŋ ɡzˈeris pu
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1517.76,1522.88,είναι η μελίνα εσύ με έφτασες τα άγρα ρε,ˌine i melˈina esˈi me ˈeftasˌes t ˈaɣra rˈe
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1519.88,1522.88,βασιλική,vˌasilicˈi
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1528.96,1533.799,έτσι όπως τα κανες να τα ξεμπερδέψεις,ˈetsi ˈopos ta kˈanez na ta ksˌeberðˈepsis
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1531.12,1535.48,μόνη σου με έπαιρνε τηλέφωνο όλη νύχτα,mˈoni su me ˈepernˌe tilˈefonˌo ˈoli nˈixta
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1533.799,1537.32,μου έλεγες στην αρκημός μου είπες ότι στην,mu ˈelejˌes stin ˌarcimˈoz mu ˈipes ˈoti stin
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1535.48,1539.799,πέφτη ο μηνάς τζαί τώρα το παίρνεις πίσω,pˈefti o minˈas dzˈe tˈora to pˈernis pˈiso
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1537.32,1541.32,μμάτι εν μ άφησε να κλείσω καλά σκοπιάς,mmˈati ˈen mˈi ˈafisˌe na klˈiso kalˈa skopçˈas
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1539.799,1545.32,τζαί έννα του πω εγώ ένα λαφαζανιά έννα το,dzˈe ˈena tu pˈo eɣˈo ˌena lˌafazaɲˈa ˈena to
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1541.32,1548.399,καταπιεί αμάσητο μ ήντα έννα του πεις δηλαδή,kˌatapçˈi amˈasitˌo mˈi ˈida ˈena tu pˈiz ðˌilaðˈi
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1545.32,1551.159,έκπληξη όμως ανησυχώ για σένα φίλε νάδα,ˈekpliksˌi ˈomos ˌanisixˈo jˈa sˈena fˈile nˈaða
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1548.399,1554.72,έτσι έννα την περάσεις τη ζωή σου δηλαδή,ˈetsi ˈena tim berˈasis ti zoˈi su ðˌilaðˈi
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1551.159,1558.279,μέχρι τα σου έννα ασχολείσαι με τα,mˈexri ta su ˈen ˌasxolˈise me ta
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1554.72,1559.919,ερωτικά σου ε ναι ήντα άλλο να κάνω να,ˌerotikˈa su ˈepsilˌon nˈe ˈid ˈalo na kˈano na
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1558.279,1561.84,αγοράσεις ας πούμε μία βιβλιοθήκη να,ˌaɣorˈasis ˈas pˈume mˌia vˌivʎoθˈici na
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1559.919,1564.52,αρχίσεις να την γεμίζεις σιγάσιγά να,arçˈisiz na tin jemˈizis siɣˈasiɣˈa na
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1561.84,1566.64,διαβάζεις κνα βιβλίο λαλώ εγώ τώρα ναι,ðˌiavˈazis knˈa vivlˈio lalˈo eɣˈo tˈora nˈe
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1564.52,1568.96,τζαί μετά να κάνω σκ από γάτες τζαί να,dzˈe metˈa na kˈano sˌiɣmakˈap apˌo ɣˈates dzˈe na
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1566.64,1571.64,παίζω μπιρίμπα με τη διπλανή κοτζιάκαρη όι,pˈezo birˈiba me ti ðˌiplanˈi kˌodziˈakarˌi ˈoɪ
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1568.96,1574.679,αγάπη μου εν τα καταδέχομαι εγώ αυτά έννα,aɣˈapi mu ˈen da kˌataðˈexomˌe eɣˈo aftˈa ˈena
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1571.64,1576.799,γίνεσαι αξιολύπητη όσο μεγαλώνεις κάθε,jˈinesˌe ˌaksiolˈipitˌi ˈoso mˌeɣalˈonis kˈaθe
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1574.679,1579.72,πράγμα στον καιρό του τζαί ο κολιός τον,prˈaɣma stoŋ cerˈo tu dzˈe o koʎˈos ton
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1576.799,1582.64,αύγουστο εμένα ο κολιός μ αρέσει τζαί,ˈavɣustˌo emˈena o koʎˈoz mˈi arˈesi dzˈe
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1579.72,1586.399,τους μήνες του χρόνου μπαγιάτικος τον,tuz mˈines tu xrˈonu bajˈatikˌos ton
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1582.64,1589.12,αύγουστο είναι καλός ο καλλιάς ναι όλα,ˈavɣustˌo ˌine kalˈos o kaʎˈaz nˈe ˈola
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1586.399,1591.24,είναι θέμα αισθητικής ο έρωτας είναι για,ˌine θˈema ˌesθiticˈis o ˈerotˌas ˌine jˈa
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1589.12,1594.0,τα νιάτα όι αγάπη μου εννεν όλα,ta ɲˈata ˈoɪ aɣˈapi mu ˈenen ˈola
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1591.24,1596.44,θέμα αισθητικής ο έρωτας είναι μέχρι να,θˈema ˌesθiticˈis o ˈerotˌas ˌine mˈexri na
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1594.0,1598.36,κλείσεις τα μάτια σου τζαί καλά έννα κάνεις,klˈisis ta mˈatiˌa su dzˈe kalˈa ˈena kˈanis
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1596.44,1601.64,τα δικά σου να τα ανοίξεις γιατί εκτός,ta ðikˈa su na t anˈiksiz jatˈi ektˈos
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1598.36,1606.279,των άλλων είναι τζαί ελιξήριο ελιξήριο,ton ˈalon ˌine dzˈe ˌeliksˈiriˌo ˌeliksˈiriˌo
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1601.64,1608.52,είναι πα πα πα πα,ˌine pˈa pˈa pˈa pˈa
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1606.279,1612.279,πα,pˈa
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1608.52,1614.48,κατάντια μη λες μεγάλα λόγια γιατί καμιά,katˈadiˌa mˈi lˈez meɣˈala lˈoja jatˈi kˌamiˈa
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1612.279,1617.48,ώρα έννα σου ρθει ο τε πέτα λας με κανα,ˈora ˈena su rθˈi o tˈe pˈeta lˈaz me kˈana
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1614.48,1620.159,μορφονιό τζαί τότε έννα γελάω εγώ εντάξει,mˌorfoɲˈo dzˈe tˈote ˈena jelˈao eɣˈo edˈaksi
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1617.48,1623.12,εν γέρε ακόμα αλλά βέβαια τον διαμαντ,ˈen jˈere akˈoma alˌa vˈeveˌa ton ðiˈamad
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1620.159,1625.96,τον έχω εγώ κορώνα στο κκελλέ μου εσύ,ton ˌexo eɣˈo korˈona sto celˈe mu esˈi
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1623.12,1629.36,όμως βρε αγάπη μου εν έννα σταματήσεις,ˈomoz vrˈe aɣˈapi mu ˈen ˈena stˌamatˈisis
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1625.96,1633.48,ποτέ όι μέχρι τα μου έννα φλερτάρω,potˈe ˈoɪ mˈexri ta mu ˈena flertˈaro
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1629.36,1635.919,ασύστολα πα πα πα πα πα ήντα,asˈistolˌa pˈa pˈa pˈa pˈa pˈa ˈida
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1633.48,1639.88,ξεπεσμός καμία,ksˌepesmˈos kamˈia
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1635.919,1642.24,ποιότητα καμία κουλτούρα καμία,piˈotitˌa kamˈia kultˈura kamˈia
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1639.88,1646.24,συναίσθηση καμία,sinˈesθisˌi kamˈia
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1642.24,1646.24,λογική καμία,lˌojicˈi kamˈia
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1658.88,1662.519,όι ωραίο ήτανε φιλέτο αλλά μισή ώρα απ,ˈoɪ orˈeo ˈitanˌe filˈeto alˌa misˈi ˈor ˈap
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1661.64,1665.159,τη,ti
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1662.519,1666.799,θάλασσα όλα τα ξενοδοχεία δουλεύουνε με,θˈalassˌa ˈola ta ksˌenoðoçˈia ðulˈevunˌe me
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1665.159,1668.559,πισίνες οι νεαροί τζιαμέ τρέχουν ποιος,pisˈines i nˌearˈi dzˌiamˈe trˈexum bˈios
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1666.799,1670.6,λιάζεται για τη θάλασσα μα για το νόμα,ʎˈazetˌe jˈa ti θˈalassˌa mˈa jˈa to nˈoma
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1668.559,1674.12,του θεο στην κρήτη είμαστε είναι δυνατόν,tu θˈeo stiŋ ɡrˈiti ˌimastˌe ˌine ðˌinatˈon
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1670.6,1676.559,πάππαλλα πάντων ευχαριστώ πολύ τζαί έννα το,pˈapalˌa pˈadon ˌefxaristˈo polˈi dzˈe ˈena to
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1674.12,1679.64,σκεφτώ πάμε γρήγορα να μη χάσει το,sceftˈo pˈame ɣrˈiɣorˌa na mˈi xˈasi to
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1676.559,1680.679,αεροπλάνο τώρα μάρκο,ˌaeroplˈano tˈora mˈarko
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1679.64,1683.679,πελάτες,pelˈates
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1680.679,1685.6,βαζεις δυοδυο τα ξενοδοχία εδώ στην,vˈaziz ðˌioðˈio ta ksˌenoðoçˈia eðˈo stin
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1683.679,1688.84,κύπρο έχεις ανοίξει άλλες δουλειές,cˈipro ˌeçis anˈiksi ˈalez ðuʎˈes
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1685.6,1690.96,συμβουλή μια τζαί είμαι μεγαλύτερό σου,sˌimvulˈi mɲa dzˈe ˌime mˌeɣalˈiterˈo su
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1688.84,1693.679,κοίτα τζαί λίγο την προσωπική σου ζωή,cˈita dzˈe lˈiɣo tim brˌosopicˈi su zoˈi
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1690.96,1696.679,βρες μια γυναίκα κάνε κνα,vrˈez mɲa jinˈeka kˈane knˈa
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1693.679,1699.48,παιδί αυτά είναι τυχερά εν είμαστε όλοι,peðˈi aftˈa ˌine tˌiçerˈa ˈen ˌimastˌe ˈoli
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1696.679,1701.96,τυχεροί σαν τζαί εσένα που είσι στη δάφνη,tˌiçerˈi sˈan dzˈe esˈena pu ˈisi sti ðˈafni
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1699.48,1704.2,αυτή η γυναίκα είναι απίστευτη τόσο νέα,aftˈi i jinˈeka ˌine apˈisteftˌi tˈoso nˈea
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1701.96,1708.12,να μη δουλεύει να μην τη νοιάζει τίποτα,na mˈi ðulˈevi na mˈin di ɲˈazi tˈipotˌa
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1704.2,1710.12,όλη της η ζωή να είσαι εσύ μπράβο ναι,ˈoli tis i zoˈi na ˌise esˈi brˈavo nˈe
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1708.12,1712.44,ναι της αρέσει να με περιποιείται από το,nˈe tis arˈesi na me pˌeripiˈite apˌo to
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1710.12,1716.08,πρωί ως το βράδυ κ εγώ το,proˈi ˈos to vrˈaði kˈapa eɣˈo to
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1712.44,1716.08,απολαμβάνω έλα,ˌapolamvˈano ˈela
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1733.36,1742.279,πα έλα έφτασα είσαι καλά ναι μ χαρά,pˈa ˈela ˈeftasˌa ˌise kalˈa nˈe mˈi xarˈa
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1738.679,1744.159,μαγειρεύω βασιλική ε μόλις προσγειώθηκε,mˌajirˈevo vˌasilicˈi ˈepsilˌon mˈolis prosjˈoθicˌe
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1742.279,1746.519,τζαί έρχεται,dzˈe ˈerçetˌe
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1744.159,1750.44,ησύχασες ησύχασα,isˈixasˌes isˈixasˌa
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1746.519,1754.159,ναι σε αγαπώ πολύ μου λείπεις πιλέ τζαί,nˈe se ˌaɣapˈo polˈi mu lˈipis pilˈe dzˈe
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1750.44,1754.159,εμένα αγάπη μου,emˈen aɣˈapi mu
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1782.0,1787.88,είδαμε τζαί τον κεραυνό τζαί την καταιγίδα,ˈiðamˌe dzˈe toŋ ɡˌeravnˈo dzˈe tiŋ ɡˌatejˈiða
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1784.48,1789.84,ευχαριστημένη ναι μπαμπά σε αγαπάω,ˌefxarˌistimˈeni nˈe babˈa se ˌaɣapˈao
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1787.88,1791.76,πήγαινε τώρα μέσα να πλύνεις τα χέρια,pˈijenˌe tˈora mˌesa na plˈinis ta çˈeriˌa
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1789.84,1793.88,σου γιατί έννα φάμε έννα έρθουμε τζαί εμείς,su jatˈi ˈena fˈame ˈena ˈerθumˌe dzˈe emˈis
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1791.76,1793.88,σε,se
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1797.039,1802.519,λίγο ήντα δύσκολο παιδί η μπέμπα ευτυχώς,lˈiɣo ˈida ðˈiskolˌo peðˈi i bˈeba ˌeftixˈos
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1800.76,1805.399,φαίνεται έννα μας βγει,fˈenetˌe ˈena maz vjˈi
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1802.519,1809.039,ήσυχη ναι,ˈisiçˌi nˈe
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1805.399,1812.2,δήμητρα πρόσεξε ό το παιδί φοβάται την,ðˈimitrˌa prˈoseksˌe ˌomikrontˈonos to peðˈi fovˈate tin
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1809.039,1813.6,ευρυδικη για κάποιο λόγο που εν ξέρω,ˌevriðˈici jˈa kˈapiˌo lˈoɣo pu ˈeŋ ɡzˈero
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1812.2,1817.48,όι πώς σου,ˈoɪ pˈos su
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1813.6,1818.48,ρθε κάνει νς για συνέχεια σημασία θέλει,rθˈe kˈani nˌisˈiɣma jˈa sinˈeça sˌimasˈia θˈeli
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1817.48,1821.48,εν,ˈen
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1818.48,1821.48,καταλαβαίνεις,kˌatalavˈenis
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1825.799,1832.279,μπορεί ήντα,borˈi ˈida
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1828.919,1834.48,με διώχνεις δε θες να σε φιλήσω χθες το,me ðiˈoxniz ðˈe θˈez na se filˈiso xθˈes to
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1832.279,1837.2,βράδυ ήθελα να κάνουμε έρωτα τζαί εσύ,vrˈaði ˈiθelˌa na kˈanumˌe ˈerotˌa dzˈe esˈi
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1834.48,1839.08,σουν κουρασμένη σκέφτηκες καθόλου πόσες,sˈuŋ ɡˌurasmˈeni scˈefticˌes kaθˈolu pˈoses
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1837.2,1841.919,φορές ήσουν κουρασμένη τους τελευταίους,forˈes ˌisuŋ ɡˌurasmˈeni tus tˌeleftˈeus
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1839.08,1847.08,μήνες μα μόλις είχαμε έρθει από το,mˈinez mˈa mˈolis ˌixamˌe ˈerθi apˌo to
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1841.919,1847.08,ταξίδι έλα μη μου κάνεις,taksˈiði ˈela mˈi mu kˈanis
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1848.36,1854.96,μτρ μα σου εξήγησα μανώλη μου τόσες,mˌitˌafrˈo mˈa su eksˈijisˌa manˈoli mu tˈoses
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1851.76,1856.72,φορές η κωνσταντίνα το έκανε γιατί ήθελε,forˈes i kˌonstadˈina to ˈekanˌe jatˈi ˈiθelˌe
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1854.96,1858.919,να δει πόσο την αγαπάς τζαί μέχρι που,na ðˈi pˈoso tin ˌaɣapˈas dzˈe mˈexri pu
/kaggle/input/audio-files/Audio_Files/j9bhm8OVMQc.wav,1856.72,1861.2,μπορεί να φτάσεις κάνουμε εμείς αυτά τα,borˈi na ftˈasis kˈanumˌe emˈis aftˈa ta
